name,dtype,final_name,datafield
DBP_both,con,DBP,4079
SBP_both,con,SBP,4080
PR_both,con,PR,102
pulse_wave_arterial_stiffness_index_both,con,Pulse wave ASI,21021
HDL_cholesterol_both,con,HDL cholesterol,30760
LDL_direct_both,con,LDL direct,30780
Triglycerides_both,con,Triglycerides,30870
HbA1c_both,con,HbA1c,30750
alcohol_intake_frequency_both,cat,Alcohol intake frequency,1558
Pack_year_smok_both,con,Pack smoked per year,20161
BMI_both,con,BMI,21001
eye_amblyopia_both,bin,Amblyopia,5408
eye_presbyopia_both,bin,Presbyopia,5610
eye_hypermetropia_both,bin,Hypermetropia,5832
eye_myopia_both,bin,Myopia,5843
eye_astigmatism_both,bin,Astigmatism,5855
eye_diabetes_both,bin,Diabetes eye,5890
date_reported_atherosclerosis,bin,Atherosclerosis,131380
date_disorders_arteries_arterioles,bin,Other artery diseases,131390
